r_kpc,rho_star_Msun_per_kpc3
183.3,4026.221040763677
155.1,7281.177046758949
126.9,14611.748638312163
98.7,34039.23977126577
70.5,100079.54982447068
42.3,447999.35234748106
14.1,5922400.38161562
848.2149999999999,12.465914538258621
823.63,13.97949489261682
799.045,15.729941010234118
774.4599999999999,17.763162534901653
749.8750000000001,20.135794698224483
725.285,22.918773400116255
700.7,26.1989089696842
676.115,30.08747638200962
651.53,34.725083181405545
626.945,40.291753427141984
602.355,47.021584024811474
577.77,55.21535643701604
553.1850000000001,65.27444905858295
528.5999999999999,77.73251020215851
504.015,93.31013447383818
479.425,112.99811691098657
454.84,138.15883640585682
430.255,170.73052425903714
405.67,213.49454670310112
381.085,270.53029129841985
356.495,347.97461467564176
331.91,455.2087045345481
307.325,607.1404497790966
282.74,828.1234757793352
258.15500000000003,1159.5076683259447
233.565,1674.795048543422
208.98,2510.979980532551
184.395,3941.30048204177
159.81,6553.471670278154
135.22500000000002,11742.170270078439
110.635,23273.40101114816
86.05,53253.27683418866
61.465,152278.97445003767
36.88,649161.7760016044
12.295,7699047.950239224
784.59,16.887783545718097
763.09,18.814360502167414
741.595,21.023142701441635
720.0999999999999,23.565808169223033
698.605,26.50479894047087
677.11,29.916616915146157
655.615,33.895561472677066
634.12,38.55862306446788
612.625,44.05194408175297
591.1299999999999,50.55942517025693
569.6300000000001,58.31626935054148
548.135,67.61722214583514
526.64,78.84888731686104
505.145,92.51287350660363
483.65,109.26965602857902
462.155,129.99878237370638
440.66,155.8860109806505
419.165,188.55146463029146
397.67,230.24142060310814
376.17,284.1351476262763
354.675,354.7481837630476
333.18,448.7329377770918
311.685,576.0219092502603
290.19,751.8425670045531
268.695,1000.2054164310323
247.2,1360.2054204312012
225.705,1897.902093109096
204.21,2729.853480959799
182.71,4072.9268014791223
161.215,6354.206497798587
139.72,10485.158482103776
118.225,18601.970258716035
96.73,36377.52543438259
75.235,81683.07975890234
53.74,226953.097081728
32.245,920994.104779367
10.75,9845580.828813748
1285.1,2.4503007250260063
1253.35,2.7034910441917943
1221.65,2.9897655612145617
1189.95,3.314956531992431
1158.1999999999998,3.686213121411751
1126.4500000000005,4.110930595502382
1094.75,4.597795872197673
1063.0,5.159871604927794
1031.25,5.810527675960666
999.535,6.566157457498023
967.805,7.449167783738558
936.075,8.485735055822252
904.345,9.709049292966125
872.61,11.161229480091949
840.875,12.89536781654668
809.145,14.979428937366261
777.415,17.502064874129726
745.685,20.5788479649279
713.955,24.36249736675038
682.225,29.057173980026032
650.495,34.939273237313394
618.76,42.389492709105646
587.025,51.93591245825933
555.295,64.32568803402197
523.565,80.6410490364789
491.835,102.47397941813959
460.105,132.22339168347833
428.375,173.5984163749067
396.645,232.5041345951409
364.91,318.6782964771671
333.175,448.7582062515827
301.44499999999994,652.5144672384996
269.71500000000003,986.2842745751738
237.985,1563.6934005419089
206.255,2633.2078096546934
174.52499999999998,4796.6253100831345
142.79500000000002,9721.339938456773
111.06,22975.41357467725
79.325,69097.78193717754
47.595,322084.70508911664
15.865,4678949.68942196
988.345,6.861819183696554
961.25,7.649740300556182
934.17,8.553539911004455
907.095,9.594647205806105
880.02,10.799093257090464
852.94,12.198897635029914
825.86,13.833052505671228
798.7850000000001,15.749874507055543
771.71,18.010535065664275
744.63,20.692319661585792
717.5500000000001,23.892397920337856
690.4749999999999,27.734985275566036
663.4,32.38214896269916
636.32,38.045958035396886
609.24,45.00413382781383
582.1650000000001,53.626699257411836
555.0899999999999,64.41710683180015
528.01,78.06647179456354
500.93,95.5308862180897
473.855,118.15999392029397
446.78,147.90567361923635
419.7000000000001,187.6398225226164
392.62,241.66295945756056
365.545,316.59503541363307
338.47,422.9665870876219
311.39,578.0635652527358
284.31,811.2709297266282
257.235,1174.8718856926098
230.16,1767.181778250845
203.08,2785.162008229708
176.0,4654.9853282612685
148.925,8395.604255137372
121.85,16786.59927257997
94.77,38907.31306778816
67.69,113490.05396215498
40.615,500789.5957153909
13.54,6408386.648955169
679.465,29.517028109900057
650.555,34.926811403204425
621.64,41.63614272824378
592.7249999999999,50.0369116006417
563.8149999999999,60.665604296579694
534.9,74.27545541187375
505.985,91.9257317911004
477.0750000000001,115.14083866834434
448.16,146.1772628310709
419.245,188.41479275960438
390.3299999999999,247.0754246457046
361.415,330.4563315620528
332.505,452.16033473750355
303.59000000000003,635.4861841952967
274.675,921.9408380961373
245.765,1389.6171870949952
216.85,2195.7041578215076
187.935,3681.6629635140116
159.025,6668.213569597962
130.11,13411.167786356347
101.195,31341.641531219175
72.285,92586.70137009335
43.37,418107.2189434236
14.455,5639657.186558984
478.665,113.68558598228446
449.655,144.3332166347813
420.645,186.0429613721628
391.635,243.97267300356188
362.625,326.3180186765425
333.615,446.54137404288616
304.605,627.6222602140427
275.595,910.5893751293822
246.585,1372.7141827089272
217.575,2169.218452215462
188.565,3637.7236890222334
159.555,6590.471609037345
130.54500000000002,13258.123170908864
101.535,30995.088795425683
72.525,91633.7740872866
43.515,414253.10550734313
14.505,5601295.64701824
479.34,113.07474629049408
454.76,138.251565320336
430.175,170.85135011886658
405.59,213.6543324805742
381.00999999999993,270.73169699962995
356.43,348.2137289570715
331.85,455.5175275495804
307.27000000000004,607.5462535448166
282.69,828.6673393306256
258.105,1160.3361995901703
233.52,1675.9760876958537
208.94000000000003,2512.72220111827
184.36,3943.9799717670685
159.78,6557.811087688528
135.20000000000002,11749.674210477342
110.62,23284.00642681141
86.035,53283.22005630315
61.45,152391.10871487964
36.87,649629.2008364238
12.29,7704912.429489916
991.44,6.7784067478109655
968.115,7.439846054376109
944.785,8.184141753644973
921.46,9.023698016479111
898.135,9.973729230075174
874.8050000000001,11.052395395032576
851.475,12.28091556695977
828.1449999999999,13.684982049878151
804.8199999999999,15.295206690448001
781.495,17.14939868473147
758.165,19.293786919824978
734.835,21.784096434442908
711.5050000000001,24.6895081082415
688.1800000000001,28.09510622963637
664.855,32.10873127250147
641.525,36.866550476211245
618.195,42.53927924332694
594.865,49.3464175741465
571.535,57.571442269811136
548.2099999999999,67.58166649769468
524.885,79.8655577681595
501.555,95.07568394063443
478.225,114.08598489228568
454.895,138.095130379382
431.57,168.75967338686718
408.245,208.43030374283754
384.915,260.48960820546563
361.585,329.8709697826965
338.255,423.9771623641517
314.93,554.1479194353443
291.605,738.3619408868884
268.27500000000003,1006.0090294247626
244.945,1406.781303964351
221.615,2028.728401787445
198.285,3036.062135441921
174.96,4754.299514075993
151.63500000000002,7881.9663253077515
128.305,14070.358665785681
104.975,27745.129337675622
81.645,63035.50230458888
58.32,178253.45197412398
34.995,745395.5630501006
11.665,8488554.547962084
890.325,10.31954189542187
869.855,11.299732925164163
849.3850000000001,12.399120994277357
828.92,13.635211562654305
808.455,15.029257220771173
787.985,16.60652163963565
767.52,18.395779501617945
747.0550000000001,20.432654466491165
726.585,22.760040857692523
706.115,25.428468563515334
685.6500000000001,28.49890267645918
665.1850000000001,32.04712097802882
644.715,36.16627454354793
624.25,40.967824318884674
603.785,46.59340578569274
583.315,53.220474405427844
562.845,61.06893534902012
542.3800000000001,70.41669339104273
521.915,81.62369936331685
501.4450000000001,95.15560259780236
480.98,111.60763913179474
460.515,131.77468497388784
440.045,156.71740894426722
419.5750000000001,187.85232877614214
399.11,227.1088873030766
378.645,277.1799746515396
358.175,341.86503986726683
337.70500000000004,426.57612862656737
317.23999999999995,539.2069254783127
296.77500000000003,691.6061743045025
276.305,901.9482974673185
255.83999999999995,1198.6577272058396
235.375,1628.1420421623532
214.905,2268.7841007580632
194.435,3258.265323612787
173.97000000000003,4851.3141020782805
153.505,7550.3383383345345
133.03500000000005,12422.934289082254
112.57,21954.600080789503
92.105,42711.92002389577
71.635,95230.81600301774
51.165,261790.14158418344
30.7,1043105.4072732955
10.235,10743178.246469567
989.19,6.838919103986184
958.76,7.727696767515887
928.32,8.7660366602832
897.885,9.984572317669178
867.45,11.422401150677498
837.01,13.12894046366404
806.575,15.166076501162257
776.1400000000001,17.614128733161444
745.7,20.57724023919436
715.265,24.18986772412385
684.83,28.63133222329743
654.39,34.14169086655601
623.955,41.04268668089644
593.5200000000001,49.778994737777246
563.08,60.97091418862879
532.645,75.49034312093673
502.2099999999999,94.60153815495879
471.77,120.167838349666
441.335,154.97983837869737
410.9,203.36499841988953
380.46,272.2144150400681
350.02500000000003,372.81817663660377
319.59,524.5204923017152
289.15000000000003,761.9472439123807
258.71,1150.3604692086149
228.275,1821.072278477671
197.84,3060.7554127927274
167.4,5562.0609901233165
136.965,11234.318135891022
106.53,26416.571263179834
76.09,78828.2187485614
45.655,362269.18285084836
15.22,5088928.147570425
991.02,6.789651424767304
963.86,7.569079248712982
936.705,8.463459345467749
909.555,9.49373392004941
882.405,10.685668954159777
855.255,12.070683384139233
828.105,13.687557007253467
800.9549999999999,15.584469106973533
773.805,17.821694870183624
746.655,20.475204127200126
719.505,23.641510768963894
692.35,27.445043123285874
665.1949999999999,32.04525630744498
638.045,37.64993078653597
610.895,44.535406899320854
583.745,53.069570214646824
556.5949999999999,63.74971891908247
529.4449999999999,77.25731382374087
502.2950000000001,94.54022468618577
475.145,116.93871198418258
447.995,146.38258669225877
420.84,185.7155676735008
393.685,239.19632980793435
366.535,313.38096652969705
339.385,418.6993001119233
312.235,572.2394502368317
285.085,803.1101091605284
257.93499999999995,1163.158749772979
230.785,1749.755003153825
203.635,2757.8237689965267
176.485,4609.558405095387
149.33,8316.234650572238
122.175,16634.90658709786
95.025,38565.96275373715
67.87499999999999,112540.14687776634
40.725,497110.21111340064
13.575,6376474.390766014
476.83,115.3671418802808
453.5700000000001,139.64013938335796
430.31,170.6475184452705
407.05,210.7616124990953
383.79,263.3898397297357
360.53,333.5247233313492
337.27,428.6457951731637
314.01,560.2423884496103
290.74999999999994,746.4709769609208
267.49,1016.9696204824448
244.23,1421.964469883804
220.97,2050.377831839451
197.71,3068.016559862673
174.45,4803.970446002584
151.19,7963.55352494606
127.93,14212.364573369669
104.67,28015.465362080446
81.41,63618.345149968765
58.14999999999999,179810.8841221049
34.89,751273.9903197843
11.63,8535592.989105927
693.865,27.213533085240176
672.515,30.71594384757683
651.165,34.80043094991896
629.815,39.58704569102861
608.465,45.225748106257406
587.115,51.90523491035832
565.765,59.864810375239735
544.415,69.41051165583588
523.065,80.93725250678116
501.715,94.95958835593325
480.365,112.15499961154447
459.015,133.42561859326034
437.665,159.98756265830266
416.315,193.5023025301691
394.965,236.27324383398116
373.615,291.5455703051696
352.265,363.9733133237924
330.915,460.36404277911186
309.565,590.897337771002
288.22,771.1273688305245
266.875,1025.6610709379224
245.525,1394.6135886664224
224.175,1945.570489744125
202.825,2797.836463245691
181.475,4172.907322691996
160.12500000000003,6508.124037123579
138.77499999999998,10734.87667291277
117.425,19035.25360309395
96.075,37199.347468954315
74.725,83447.93893815152
53.375,231519.30848970189
32.025,937223.5400955001
10.675,9969699.697370185
48.305,308796.2923940902
46.41,345915.86269183294
44.515,388861.68198327144
42.62,438783.680136758
40.725,497110.21111340064
38.830000000000005,565629.3626138953
36.935,646598.5686372397
35.045,742616.897647969
33.15,857884.9480252621
31.255,996984.7367680346
29.36,1166258.7560304424
27.465,1374177.4227028876
25.57,1632227.6367972423
23.675,1956259.6553935343
21.785,2367353.6446209084
19.89,2899728.5896609016
17.994999999999997,3599919.641285374
16.1,4540503.274515686
14.204999999999998,5836832.394259698
12.315,7675650.536877772
10.419999999999998,10408208.868418016
8.525,14692994.484885342
6.630000000000001,21979021.862965517
4.734999999999999,36091983.69076589
2.84,71204076.8137962
0.945,255758087.5587021
249.725,1310.3182082903998
247.055,1363.1417544433339
244.385,1418.655682560597
241.715,1477.026205157424
239.045,1538.4316463191308
236.375,1603.0634615335055
233.705,1671.1273552178186
231.035,1742.844506457426
228.365,1818.4529147328037
225.69,1898.3622949626144
223.015,1982.7125859228058
220.34500000000003,2071.6323281301516
217.675,2165.596681648183
215.005,2264.95325586974
212.335,2370.077949944291
209.665,2481.377616950125
206.995,2599.293013911077
204.325,2724.3020721736234
201.655,2856.9235273046634
198.985,2997.720953005852
196.31,3147.596027198693
193.635,3306.9639771627
190.965,3476.229193852927
188.295,3656.4740226344256
185.625,3848.565137958197
182.955,4053.4501687966235
180.285,4272.166466468607
177.615,4505.85095658366
174.945,4755.751226291536
172.275,5023.238021571721
169.60500000000002,5309.819356908721
166.93,5617.75259898449
164.255,5948.362521311478
161.585,6302.996890505026
158.915,6684.492268980078
156.245,7095.330831994198
153.575,7538.266913240349
150.905,8016.361701433626
148.235,8533.023001501962
145.565,9092.050896690707
142.89499999999998,9697.690302615469
140.225,10354.691590841538
137.555,11068.380685158252
134.88,11846.2570426565
132.20499999999998,12693.811739193434
129.53500000000005,13616.879239591002
126.865,14625.565263235065
124.195,15729.599309326632
121.525,16940.028537824142
118.855,18269.42621915244
116.185,19732.13812471766
113.515,21344.57471060161
110.845,23125.558777484526
108.175,25096.740597653927
105.5,27287.40898422187
102.825,29723.12401347568
100.155,32432.276998974234
97.485,35458.273416297845
94.815,38846.800284150886
92.145,42651.44894423404
89.475,46935.3240625907
86.80499999999999,51773.032392748064
84.135,57253.15406694465
81.465,63481.330787189436
78.795,70584.14786397129
76.11999999999999,78730.34270255089
73.445,88093.10107938171
70.775,98876.78730160694
68.105,111373.07786238815
65.43499999999999,125921.38886563008
62.765,142942.92526971057
60.095,162964.21052487975
57.425,186648.59220203536
54.755,214838.87893150895
52.08500000000001,248615.71066276144
49.415,289378.47592895676
46.745,338959.03144002624
44.07,399910.2733730555
41.395,475424.2879239443
38.725,569766.5820884649
36.05500000000001,689207.595228431
33.385,842406.6389853776
30.715,1041823.4479138008
28.045,1305818.3116550175
25.375,1662208.0329842288
22.705,2154545.580179506
20.035,2853787.203862154
17.365,3881371.68083004
14.69,5462353.289498836
12.015,8037033.2794027515
9.345,12583014.317537593
6.675000000000001,21750588.289277874
4.005,45478045.0405476
1.335,174366191.82061404
388.775,250.837274627683
385.725,258.42613463914813
381.37,269.76665600356915
377.01,281.75039686727
372.65,294.4071882707449
368.29,307.78291667346616
363.93,321.927161109631
359.57,336.89353681677267
355.215,352.72137503096684
350.86,369.49000693676834
346.50000000000006,387.288378238255
342.14,406.17176904144765
337.78,426.2205534352854
333.42,447.5221403381031
329.065,470.1449013172368
324.71,494.21586742417486
320.35,519.8781341755904
315.99,547.228447887272
311.62999999999994,576.4018723268173
307.27,607.5462535448171
302.91,640.8236218031658
298.555,676.3695606308538
294.20000000000005,714.4156267101583
289.84,755.2243673856663
285.48,798.9902153708896
281.12000000000006,845.974185297783
276.76,896.4645826057646
272.40500000000003,950.7157045312032
268.05,1009.1354326939323
263.69,1072.1893952525234
259.33,1140.248433496923
254.97000000000003,1213.7972082614147
250.61,1293.3760587733395
246.25000000000003,1379.5884385572488
241.895,1472.9977729076693
237.54,1574.4530881565222
233.18,1684.9332463941073
228.82,1805.2824722351982
224.46,1936.5785549468628
220.1,2080.0392383450308
215.74500000000003,2236.855011875947
211.39,2408.7425390994813
207.03,2597.7025084930297
202.67,2805.5758102624
198.31,3034.6822798231306
193.95,3287.6809192511414
189.59,3567.627827066808
185.235,3877.6705811635698
180.88,4222.171961209481
176.52,4606.301677422553
172.15999999999997,5035.176570091405
167.8,5515.2071252458
163.43999999999997,6053.902765059486
159.08499999999998,6659.355189748702
154.73,7342.531682981762
150.37,8116.681973629592
146.01,8995.763218313557
141.65,9997.344165992277
137.29000000000002,11142.529611564358
132.93,12456.799324071737
128.575,13969.21341080813
124.22,15718.786823757862
119.86,17754.20324580801
115.5,20130.829994306176
111.14,22919.857527224973
106.78,26210.477364198705
102.42,30115.29510697983
98.065,34771.80626478256
93.71,40367.540237286164
89.35,47148.818967076295
84.99,55422.30630585931
80.63000000000001,65602.02546537737
76.27000000000001,78243.24563862538
71.915,94080.33045602859
67.55999999999999,114163.59326036325
63.2,139980.59335107726
58.84,173593.8486397229
54.48,218038.8239817978
50.12,277842.5532087545
45.760000000000005,359937.19813331706
41.405,475109.7970973282
37.05,641280.5773868636
32.69,889248.0373252147
28.33,1273826.0956284192
23.97,1900672.7890373387
19.610000000000003,2991213.2136472706
15.255,5065481.408674606
10.9,9603647.77577217
6.540000000000001,22446532.83873121
2.18,98586632.5429951
591.65,50.38832972866532
561.31,61.71407087538026
530.9699999999999,76.40886567815576
500.63,95.75035105131256
470.29,121.61900187296595
439.95,156.84633012346555
409.605,205.81618595943021
379.2600000000001,275.48484028582226
348.92,377.2803581722574
318.58,530.7704557959066
288.24,770.9284961262849
257.90000000000003,1163.7409285535477
227.56,1842.0502404649553
197.22,3095.579945417737
166.88,5623.7182238399155
136.53500000000005,11357.221256560637
106.19,26700.129328246763
75.85,79616.75508917373
45.51,365521.0554689675
15.17,5122674.874041358
98.48,34290.831932160676
94.1,39822.42266070669
89.725,46511.96003556608
85.35000000000001,54673.43033853741
80.97,64727.93440250363
76.595,77200.78619818667
72.22000000000001,92846.9264038007
67.84,112719.09002599756
63.465,138213.7753763564
59.09,171408.2727501018
54.71,215358.43443430608
50.335,274440.48516023974
45.96,355547.60472640104
41.580000000000005,469648.64995701873
37.2,634427.3344236031
32.825,879894.126843761
28.45,1260656.6764656596
24.07,1882293.9502985238
19.695,2963047.2396368156
15.32,5022317.640486447
10.94,9540514.774846885
6.565,22315220.458126217
352.285,363.8955300208625
336.63,431.71370109289865
320.97,516.1289458329186
305.30999999999995,622.231651967954
289.655,757.0195752500452
274.0,930.3820690186287
258.34000000000003,1156.4485284100674
242.685,1455.4790721913523
227.03,1857.7956754110598
211.37,2409.56933020803
195.715,3182.1985198559264
180.06,4291.264818799247
164.39999999999998,5929.827371890907
148.73999999999998,8432.174926803702
133.085,12406.848600495838
117.43,19032.50654997852
101.77,30758.364066586626
86.115,53123.766600607174
70.46,100256.02583184568
54.8,214320.90287280024
39.13999999999999,553635.2048508946
23.485,1993177.9795408312
7.83,16895142.5136678
773.4449999999999,17.853967996647985
741.8750000000001,20.99234640685701
710.305,24.85167845436018
678.7350000000001,29.64017472578642
647.165,35.63970614768874
615.595,43.237152746990105
584.025,52.97159451687784
552.4599999999999,65.6044786711884
520.895,82.23864852077041
489.325,104.50030338837504
457.755,134.83242903069473
426.185,177.01557587685892
394.615,237.06806765840585
363.045,324.8967431205243
331.475,457.45361817877404
299.905,665.09279931807
268.335,1005.1773683364396
236.765,1593.4138805292725
205.195,2682.7587298677
173.63,4885.20278920218
142.065,9896.187913632764
110.495,23372.620808158823
78.925,70215.88095329626
47.355,326739.4947028172
15.785,4727357.033512099
390.205,247.37520557142813
373.6,291.58978466168656
357.0,346.1238567265809
340.395,414.0512754985737
323.79,499.4966200875348
307.185,608.1740721548948
290.5799999999999,748.096550649595
273.975,930.6965593954891
257.37,1172.6014825398654
240.765,1498.5171436482206
224.16,1946.0451945671462
207.555,2573.990371993133
190.95,3477.210360968612
174.35,4813.78586742283
157.745,6860.754888341767
141.14,10123.436180599676
124.535,15583.343753121568
107.93,25287.98700941937
91.325,43912.89451870936
74.72000000000001,83465.47736061229
58.115,180133.65725745124
41.510000000000005,471823.5108930763
24.905000000000005,1737442.3840551567
8.3,15358833.456038078
297.66,683.9776130118969
282.395,831.8852420355199
267.13,1022.0460695418079
251.865,1269.8176810036282
236.6,1597.4875048187716
221.335,2038.0913100573232
206.07,2641.772860296232
190.805,3486.7128618015813
175.54,4698.58940255375
160.28,6485.954286587102
145.015,9212.84790592659
129.75,13539.50161537115
114.485,20740.335153905435
99.22,33453.70420621192
83.955,57648.22277653373
68.69,108472.50812415539
53.425,230886.99349905027
38.16,592700.8282219712
22.895,2113723.292238513
7.63,17615924.99532776
490.885,103.23508753398195
477.055,115.15929158524025
463.23,128.85091755926717
449.405,144.6395519148753
435.575,162.9298824970414
421.745,184.20551971852979
407.915,209.07085989717928
394.09,238.26658196041862
380.265,272.74254294346355
366.435,313.70376197811487
352.605,362.6538191031221
338.78,421.5147746172197
324.955,492.82136493678786
311.125,579.9053157553413
297.295,687.1110423090623
283.46500000000003,820.2873840740099
269.64,987.2996015730271
255.81500000000003,1199.0894633108712
241.985,1470.9887097858389
228.155,1824.5721087783927
214.33,2290.9694423989295
200.505,2916.5295923534145
186.675,3771.551737840316
172.845,4964.584456303314
159.01999999999998,6668.952433414757
145.195,9173.094385124159
131.365,12975.525285333824
117.535,18974.932983358292
103.705,28892.824830371734
89.88,46251.87879115722
76.05499999999999,78942.60071288586
62.225,146730.95644591504
48.395,307161.6966971671
34.57,769557.2015078085
20.745,2642040.2874728004
6.915,20588838.2962871
587.515,51.76916400683695
569.9799999999999,58.1785251409759
552.44,65.61361246761425
534.9,74.27545541187375
517.3650000000001,84.41206570016898
499.83,96.33867979932707
482.29,110.45280587654928
464.75,127.24942786102112
447.21,147.36438359740453
429.675,171.60893873149152
412.14,201.05202789532336
394.6,237.10220618360302
377.06,281.60923799812923
359.525,337.05249145158956
341.99,406.8416835435732
324.45,495.70114818763966
306.91,610.210815828346
289.37,759.7956210482579
271.83500000000004,958.1168499624492
254.30000000000004,1225.6196243469703
236.76,1593.5371326752397
219.22,2110.5896152842492
201.685,2855.3890816685093
184.15,3960.1048620528613
166.61,5656.069944869715
149.07000000000002,8367.079454794664
131.53,12919.575555194564
113.995,21042.852257921706
96.46,36713.5056150535
78.92,70230.0003908556
61.38,152915.77853073657
43.84499999999999,405647.9509048351
26.31,1524597.5421965
8.77,14013468.738549583
784.955,16.857260547433107
762.845,18.837855719593545
740.7349999999999,21.118085113377912
718.6250000000001,23.75403245369043
696.515,26.81442049148408
674.4,30.384846165643715
652.285,34.56987295639337
630.175,39.49974145852088
608.065,45.3406634634597
585.955,52.30237691370216
563.8449999999999,60.65318331191654
541.73,70.74191547215521
519.6149999999999,83.01856746807373
497.505,98.07435353681088
475.395,116.70385785435708
453.285,139.97528164190507
431.175,169.348675404578
409.065,206.8492100563833
386.95,255.3441190713373
364.835,318.9254812416612
342.725,403.57224439146904
320.615,518.2715054918638
298.505,676.791792062632
276.395,900.8602856367133
254.285,1225.8859496222226
232.17,1711.8967279384535
210.055,2464.7186618496817
187.945,3680.960344560932
165.835,5750.233934940969
143.725,9504.151861604973
121.615,16897.365199271535
99.505,33138.14032989977
77.39,74723.33927361047
55.275000000000006,208948.23641842164
33.165,856886.1875763757
11.055,9362152.888847083
485.5199999999999,107.66857488591648
466.48,125.4568394021626
447.44,147.07587293678606
428.4,173.55988607250936
409.36,206.28407156823428
390.32,247.09939039904427
371.28,298.5303881035574
352.24,364.0705716883679
333.20000000000005,448.63188166761876
314.16,559.2430273655095
295.12000000000006,706.1597249076133
276.08,904.67552493214
257.04,1178.161071481302
238.0,1563.3323192200626
218.96,2119.7231119958424
199.92,2947.4479869850393
180.88,4222.171961209481
161.84,6268.004194023679
142.8,9720.155743055084
123.76,15919.236462639974
104.72,27970.922466086133
85.68,53998.08370210435
66.64,119076.72817211162
47.6,321988.62457144004
28.56,1248737.742222857
9.52,12188349.224836025
533.875,74.82462357159497
511.1600000000001,88.40945627361441
488.44,105.2266918214182
465.72,126.24042081329874
443.0,152.7726095463837
420.285,186.64927849986373
397.57,230.46095767776512
374.85,287.93383349861193
352.13,364.49889472655036
329.41,468.3013361784109
306.69,611.8463548116869
283.975,814.8305996608005
261.26,1109.474148612947
238.54,1550.4025598191997
215.82,2234.0316121374735
193.1,3340.0399451988133
170.38500000000002,5224.029973580587
147.67,8647.649195299373
124.95,15407.12631828183
102.23,30301.51138099643
79.50999999999999,68588.22361194878
56.795,192858.33766586633
34.08,798666.6502929851
11.36,8910718.495273512
312.35,571.4525019879385
304.825,625.9338383786752
297.295,687.1110423090623
289.77,755.9030085065913
282.24499999999995,833.5274566223267
274.71500000000003,921.4436289220339
267.19000000000005,1021.1977976862332
259.665,1134.8309227404175
252.135,1264.8196749621175
244.61,1413.8697193505543
237.085,1585.550482006971
229.56,1784.1161843756313
222.035,2014.784683641947
214.505,2284.1887680281843
206.98,2599.975031992651
199.455,2972.3171024044495
191.925,3414.148527109062
184.4,3940.91788374431
176.875,4573.431294662373
169.34500000000003,5338.807055341025
161.82000000000002,6270.739918599432
154.29500000000002,7415.494792739466
146.765,8835.300271276948
139.23999999999998,10611.07980475139
131.715,12857.202791815595
124.185,15733.926911687791
116.66,19461.46956234461
109.135,24364.607277370196
101.605,30924.336951160178
94.08,39850.15200078228
86.55499999999999,52257.39523695689
79.03,69920.19441900775
71.505,95770.97919503374
63.975,134891.73718250354
56.45,196369.3516976267
48.925,297754.2981885444
41.395,475424.2879239443
33.87,811571.3370711365
26.345,1519736.4952641893
18.815,3272416.2592527955
11.29,9011644.581836676
3.765,49415978.87957536
59.55,167476.58977932093
58.73,174566.618768004
57.91,182038.91583342289
57.09,189918.70082931896
56.27,198233.1746579805
55.445,207066.71574130014
54.620000000000005,216402.30714223103
53.8,226213.3930184093
52.98,236592.18764548728
52.16,247578.98089458828
51.34,259217.4755806761
50.52,271555.12583417963
49.695,284725.73687322636
48.87,298713.4542210195
48.05,313487.71854381287
47.23,329197.5507126954
46.41,345915.86269183294
45.59,363722.3741216934
44.77,382704.3592026179
43.945,403085.0925539099
43.12,424859.51114668796
42.3,447999.35234748106
41.48,472759.5016773436
40.66,499280.2325089585
39.84,527716.4394753408
39.02,558239.4387817277
38.195,591246.4278978837
37.37,626772.4598970934
36.55,664815.4209108956
35.73,705844.0081462404
34.91,750149.7505911349
34.09,798058.6872050746
33.27,849936.2280112143
32.445,906550.1980062163
31.62,968067.6285304074
30.8,1034596.9436327284
29.98,1107086.6980574436
29.16,1186207.4021892652
28.34,1272721.9233730054
27.52,1367500.783178049
26.695,1472205.518492008
25.87,1587450.538921003
25.05,1713771.6146263876
24.23,1853362.6984159667
23.41,2007999.0259955586
22.59,2179751.0827165134
21.77,2371044.590047742
20.95,2584735.1751216147
20.125,2825749.110035033
19.3,3096952.744096671
18.48,3401283.600139282
17.660000000000004,3746104.017059717
16.84,4138470.836007197
16.02,4587016.376758376
15.2,5102391.201861734
14.374999999999998,5701769.99031907
13.55,6399246.980228994
12.73,7211167.166283263
11.91,8168981.291274426
11.09,9308778.049487043
10.27,10678673.61849553
9.45,12344110.885206865
8.625,14410135.49415882
7.8,17000537.135332167
6.98,20289740.955902305
6.16,24590460.84501141
5.34,30387274.769786302
4.52,38519607.17140302
3.7,50575620.38438471
2.875,70112832.38646054
2.05,106119374.82826589
1.23,191166408.6214038
0.41,621154346.1281646
24.06,1884121.4693136886
23.9,1913676.170199171
23.74,1943832.97197637
23.58,1974607.2027051295
23.425,2005023.4362342963
23.27,2036048.7475869632
23.11,2068729.919967557
22.95,2102093.6592645245
22.795,2135082.526185102
22.64,2168745.450457515
22.48,2204219.5978871104
22.32,2240449.9637438846
22.165,2276288.34445701
22.01,2312874.3593619103
21.85,2351445.5242631184
21.69,2390856.425684798
21.53,2431130.0318199657
21.375,2470990.1680260934
21.22,2511704.4987170734
21.06,2554652.5832853257
20.9,2598561.5753538213
20.745,2642040.2874728004
20.59,2686471.641958791
20.43,2733363.3964144224
20.27,2781328.2121177292
20.11,2830397.0739407972
19.955,2879015.6348537668
19.8,2928730.613768987
19.64,2981232.4754745564
19.48,3034971.519774166
19.325000000000003,3088245.811381384
19.17,3142750.52541551
19.01,3200342.220713472
18.85,3259324.391288035
18.69,3319739.6104790145
18.535000000000004,3379675.1088400264
18.38,3441038.615245027
18.22,3505925.2694784803
18.06,3572428.9493602295
17.904999999999998,3638444.7671208554
17.750000000000004,3706074.627585558
17.59,3777632.3735195072
17.43,3851020.9775789203
17.27,3926300.1891053715
17.115,4001088.4810602195
16.96,4077768.181463539
16.8,4158970.1608810015
16.639999999999997,4242322.674330121
16.485,4325189.978474963
16.330000000000002,4410212.949040412
16.17,4500315.917403489
16.01,4592874.872175022
15.855,4684964.514125814
