r_kpc,C
241.715,1.0418270005777017
239.045,1.0409833793229861
236.375,1.0401460678413434
233.705,1.0393151522851525
231.035,1.038490718645018
228.365,1.0376728527305916
225.69,1.0368601273214264
223.015,1.0360541660594478
220.34500000000003,1.0352565417969863
217.675,1.0344658266179492
215.005,1.0336821051333482
212.335,1.0329054616551296
209.665,1.0321359801760712
206.995,1.03137374434958
204.325,1.0306188374693916
201.655,1.0298713424491837
198.985,1.0291313418021104
196.31,1.0283975531979355
193.635,1.0276714515712602
190.965,1.0269544539470141
188.295,1.0262452766329762
185.625,1.0255439998285656
182.955,1.0248507032086036
180.285,1.0241654659025259
177.615,1.0234883664735883
174.945,1.022819482898068
172.275,1.022158892544474
169.60500000000002,1.0215066721527757
166.93,1.0208617002141505
164.255,1.0202252818352162
161.585,1.0195986575077745
158.915,1.0189807036782725
156.245,1.0183714936309005
153.575,1.0177710998975038
150.905,1.0171795942372037
148.235,1.0165970476161132
145.565,1.0160235301871599
142.89499999999998,1.015459111270022
140.225,1.014903859331192
137.555,1.0143578419641759
134.88,1.013820129550211
132.20499999999998,1.0132918194356206
129.53500000000005,1.0127739377675924
126.865,1.0122655521623705
124.195,1.0117667255533045
121.525,1.0112775198852992
118.855,1.0107979960962477
116.185,1.0103282140986811
113.515,1.009868232761646
110.845,1.0094181098928154
108.175,1.0089779022208496
105.5,1.0085468690788058
102.825,1.0081258989689694
100.155,1.0077158040572338
97.485,1.007315840316682
94.815,1.0069260588211906
92.145,1.0065465094654247
89.475,1.0061772409491863
86.80499999999999,1.0058183007620871
84.135,1.0054697351685487
81.465,1.0051315891931438
78.795,1.0048039066062828
76.11999999999999,1.0044861458278096
73.445,1.0041789717758893
70.775,1.0038829689535747
68.105,1.0035975919283548
65.43499999999999,1.0033228779929029
62.765,1.0030588631075579
60.095,1.002805581888667
57.425,1.0025630675973392
54.755,1.0023313521286115
52.08500000000001,1.00211046600104
49.415,1.0019004383467172
46.745,1.001701296901725
44.07,1.0015127257611303
41.395,1.001335133125687
38.725,1.0011688437257769
36.05500000000001,1.0010135374239444
33.385,1.0008692348432127
30.715,1.0007359551627162
28.045,1.0006137161113458
25.375,1.0005025339618643
22.705,1.000402423525502
20.035,1.0003133981470311
17.365,1.0002354697003237
14.69,1.0001685338766355
12.015,1.000112755992218
9.345,1.0000682164925316
6.675000000000001,1.0000348066588556
4.005,1.0000125309554737
1.335,1.000001392359404
388.775,1.095523456167127
385.725,1.094312142454445
381.37,1.0925866438813345
377.01,1.090864275489435
372.65,1.089147338501755
368.29,1.0874361540575188
363.93,1.085731047000985
359.57,1.0840323457986987
355.215,1.0823423187902002
350.86,1.080659348480735
346.50000000000006,1.0789818531311086
342.14,1.077312111113504
337.78,1.0756504675888137
333.42,1.0739972707421597
329.065,1.072354752271055
324.71,1.0707213640629796
320.35,1.0690956026007625
315.99,1.0674797075579623
311.62999999999994,1.0658740403804559
307.27,1.0642789647616615
302.91,1.0626948464956014
298.555,1.061123850359773
294.20000000000005,1.0595645216229321
289.84,1.0580154607782963
285.48,1.056478837501938
281.12000000000006,1.0549550257130964
276.76,1.0534444004485464
272.40500000000003,1.0519490465859374
268.05,1.0504675995641657
263.69,1.0489987592689496
259.33,1.0475446122811507
254.97000000000003,1.0461055364323428
250.61,1.0446819095252047
246.25000000000003,1.0432741091280504
241.895,1.0418840988093137
237.54,1.040510630157627
233.18,1.0391525298791306
228.82,1.03781175894597
224.46,1.0364886905508803
220.1,1.0351836963473617
215.74500000000003,1.0338986109190362
211.39,1.0326322939160308
207.03,1.0313836889800492
202.67,1.0301546240326969
198.31,1.028945459572859
193.95,1.0277565531609005
189.59,1.02658825917955
185.235,1.0254422322004715
180.88,1.0243174666792234
176.52,1.0232130508488584
172.15999999999997,1.0221306276191064
167.8,1.0210705318829034
163.43999999999997,1.0200330939101616
159.08499999999998,1.0190197891870958
154.73,1.0180297341581739
150.37,1.017062146740987
146.01,1.0161184864458257
141.65,1.0151990568621851
137.29000000000002,1.014304155536799
132.93,1.013434073744013
128.575,1.0125900507849657
124.22,1.0117713516902027
119.86,1.0109773508921667
115.5,1.0102092669171998
111.14,1.0094673563613683
106.78,1.0087518682419752
102.42,1.008063043794452
98.065,1.0074018598739114
93.71,1.0067677355414544
89.35,1.0061602058191543
84.99,1.0055802225436599
80.63000000000001,1.0050279852003163
76.27000000000001,1.0045036843897481
71.915,1.004008054511781
67.55999999999999,1.0035406500332413
63.2,1.0031011457493781
58.84,1.0026902480772755
54.48,1.002308100928055
50.12,1.0019548384650407
45.760000000000005,1.0016305849868168
41.405,1.001335776549812
37.05,1.0010701285653796
32.69,1.0008334802545489
28.33,1.000626237248337
23.97,1.0004484730857817
19.610000000000003,1.0003002509185606
15.255,1.000181742528567
10.9,1.0000928030844773
6.540000000000001,1.000033413079483
2.18,1.0000037127849302
591.65,1.176783910214166
561.31,1.164945644648648
530.9699999999999,1.1529017407047015
500.63,1.140703931604156
470.29,1.1284136667265199
439.95,1.1161025785427057
409.605,1.1038506979956386
379.2600000000001,1.0917524542792487
348.92,1.0799120045456714
318.58,1.0684383984608494
288.24,1.0574500979181487
257.90000000000003,1.0470709424622846
227.56,1.0374275691656165
197.22,1.0286463198786566
166.88,1.0208497258627953
136.53500000000005,1.014151702829073
106.19,1.0086570905629775
75.85,1.0044546603094962
45.51,1.0016128742643398
15.17,1.0001797235787664
98.48,1.0074637029562452
94.1,1.0068234140084436
89.725,1.0062113791174676
85.35000000000001,1.005627062845912
80.97,1.005070047661193
76.595,1.0045417987728078
72.22000000000001,1.0040418484627878
67.84,1.0035698490725256
63.465,1.0031270437286002
59.09,1.00271303304311
54.71,1.002327539524536
50.335,1.0019715795226856
45.96,1.0016448225091963
41.580000000000005,1.0013470613600999
37.2,1.0010787923811737
32.825,1.0008403669272157
28.45,1.0006315469910727
24.07,1.0004522194530028
19.695,1.0003028578688204
15.32,1.0001832940319544
10.94,1.0000934853302175
6.565,1.0000336690021752
352.285,1.0812092359709788
336.63,1.0752135835161978
320.97,1.0693261954725664
305.30999999999995,1.0635654605405969
289.655,1.057950004710597
274.0,1.052495119399896
258.34000000000003,1.0472165135453189
242.685,1.0421350304248478
227.03,1.0372664094318007
211.37,1.0326265223101052
195.715,1.0282353788466163
180.06,1.024108091877493
164.39999999999998,1.020259558768324
148.73999999999998,1.0167065393940966
133.085,1.013464576845798
117.43,1.0105460537902615
101.77,1.0079626503470613
86.115,1.0057272260752703
70.46,1.0038487472883852
54.8,1.002335167808849
39.13999999999999,1.001193969859829
23.485,1.0004305236862758
7.83,1.0000478929902086
773.4449999999999,1.2415639128066596
741.8750000000001,1.2311779439903734
710.305,1.220410030962719
678.7350000000001,1.2092709497222394
647.165,1.1977774945755617
615.595,1.1859534446236186
584.025,1.1738305706821954
552.4599999999999,1.1614516293372237
520.895,1.148865462757917
489.325,1.1361316519432751
457.755,1.1233254048150323
426.185,1.1105320195265886
394.615,1.0978489939139247
363.045,1.0853857129378768
331.475,1.0732625948517545
299.905,1.061609610553801
268.335,1.0505641157720365
236.765,1.040267974929117
205.195,1.0308640083009162
173.63,1.022493094757348
142.065,1.0152855197757278
110.495,1.0093598388784721
78.925,1.00481961821962
47.355,1.0017458327959294
15.785,1.0001945853568768
390.205,1.096092162400529
373.6,1.089520962753953
357.0,1.0830341820759426
340.395,1.0766460811492833
323.79,1.0703775100377968
307.185,1.064247975803905
290.5799999999999,1.058277508688749
273.975,1.0524865459690658
257.37,1.0468958009805756
240.765,1.041526118004367
224.16,1.036398314106906
207.555,1.0315330094354196
190.95,1.026950447885718
174.35,1.0226715518349476
157.745,1.0187126658921783
141.14,1.0150931056180816
124.535,1.0118297132641179
107.93,1.0089380072381982
91.325,1.0064320050719047
74.72000000000001,1.004324058813497
58.115,1.002624706331417
41.510000000000005,1.0013425417858832
24.905000000000005,1.000484108187543
8.3,1.0000538145198714
297.66,1.0608024266812233
282.395,1.0553992883008467
267.13,1.0501564564349373
251.865,1.0450900865101256
236.6,1.040216382216742
221.335,1.0355514886799788
206.07,1.0311113790089965
190.805,1.0269117353545005
175.54,1.022967825809512
160.28,1.019295536068507
145.015,1.0159065177800668
129.75,1.0128152891503108
114.485,1.0100342049106352
99.22,1.0075745865032555
83.955,1.0054466107691575
68.69,1.0036592074260755
53.425,1.0022199672095375
38.16,1.001135062403863
22.895,1.0004091812928602
7.63,1.0000454778162853
490.885,1.1367632311620628
477.055,1.1311585598015887
463.23,1.125547943110752
449.405,1.1199366298126996
435.575,1.1143303189966056
421.745,1.1087392227414916
407.915,1.103171969083379
394.09,1.0976396172425094
380.265,1.092149629915639
366.435,1.0867099396165143
352.605,1.081332827115615
338.78,1.0760308446591054
324.955,1.070813005397501
311.125,1.0656887403597162
297.295,1.0606714854776085
283.46500000000003,1.0557729838413992
269.64,1.0510068367493028
255.81500000000003,1.0463832447188708
241.985,1.0419126585237295
228.155,1.0376088073112206
214.33,1.033485090856816
200.505,1.029551691962211
186.675,1.0258188351832485
172.845,1.0222992173555527
159.01999999999998,1.019004840543488
145.195,1.0159447702120867
131.365,1.0131278704081532
117.535,1.0105645230622318
103.705,1.008263272303965
89.88,1.006232590239469
76.05499999999999,1.004478556121973
62.225,1.0030067706950438
48.395,1.0018230753615687
34.57,1.000931919885339
20.745,1.000335988934334
6.915,1.0000373544161179
587.515,1.1751842410286037
569.9799999999999,1.1683515789705252
552.44,1.1614437142701344
534.9,1.1544716801263806
517.3650000000001,1.1474476200664856
499.83,1.140380758563991
482.29,1.1332813847803183
464.75,1.1261649761705728
447.21,1.1190461605839854
429.675,1.1119427554718158
412.14,1.1048696748341025
394.6,1.0978430108810109
377.06,1.0908839972444218
359.525,1.0840148478880296
341.99,1.0772548079765498
324.45,1.0706241448690519
306.91,1.0641477459756103
289.37,1.0578492108704602
271.83500000000004,1.0517543497808413
254.30000000000004,1.0458857540231437
236.76,1.0402664111553197
219.22,1.0349225281301397
201.685,1.0298796997936006
184.15,1.025160007258968
166.61,1.0207851160264616
149.07000000000002,1.0167782627528885
131.53,1.0131600009063684
113.995,1.0099502008518892
96.46,1.0071649981997446
78.92,1.0048190134663206
61.38,1.0029261374442249
43.84499999999999,1.001497364847247
26.31,1.0005402095441502
8.77,1.0000600809828084
784.955,1.2452542360864014
762.845,1.2381197393761647
740.7349999999999,1.2307957105565375
718.6250000000001,1.223284380385559
696.515,1.2155892159447426
674.4,1.207713271395827
652.285,1.199664672197233
630.175,1.1914534130308283
608.065,1.183087690645488
585.955,1.1745795569483808
563.8449999999999,1.1659432891384427
541.73,1.1571935654012264
519.6149999999999,1.1483515510590239
497.505,1.139441180035795
475.395,1.1304851617000717
453.285,1.1215110823076893
431.175,1.1125494650133336
409.065,1.1036337737007307
386.95,1.0947983773865635
364.835,1.0860844581355142
342.725,1.077535684803652
320.615,1.0691941381045114
298.505,1.0611058807045493
276.395,1.0533185475600462
254.285,1.0458808377072284
232.17,1.038840382572721
210.055,1.0322479264549758
187.945,1.026152897301677
165.835,1.0206001466958532
143.725,1.0156335886200065
121.615,1.0112938526257846
99.505,1.0076174996592129
77.39,1.0046356904943738
55.275000000000006,1.002375632004937
33.165,1.0008578360372913
11.055,1.0000954606968118
485.5199999999999,1.1345904326230762
466.48,1.126867233787178
447.44,1.1191394579451086
428.4,1.111427225856565
409.36,1.103752272609497
390.32,1.096137918610014
371.28,1.088609014756356
352.24,1.081191859116895
333.20000000000005,1.0739140827573894
314.16,1.0668045028315347
295.12000000000006,1.0598929416695044
276.08,1.0532100113733966
257.04,1.0467868643496556
238.0,1.0406549112602708
218.96,1.0348455090296766
199.92,1.029389622764463
180.88,1.0243174666792234
161.84,1.0196581303159615
142.8,1.015439197431634
123.76,1.011686365840922
104.72,1.008423077173025
85.68,1.0056701658726726
66.64,1.0034455367991597
47.6,1.0017638804223348
28.56,1.0006364338713953
9.52,1.0000707949747236
533.875,1.1540624745941572
511.1600000000001,1.1449511959766594
488.44,1.135773271855674
465.72,1.1265587314845416
443.0,1.117338854814774
420.285,1.1081502212947334
397.57,1.099028599115883
374.85,1.0900129840645831
352.13,1.081149385638512
329.41,1.0724845430620897
306.69,1.0640675935804698
283.975,1.0559513759506185
261.26,1.0481864690851006
238.54,1.0408245249505848
215.82,1.0339205843473471
193.1,1.0275271608763077
170.38500000000002,1.0216963385346778
147.67,1.016474929788945
124.95,1.011906806566734
102.23,1.0080336361504734
79.50999999999999,1.0048906285597758
56.795,1.0025074185976168
34.08,1.0009057363059815
11.36,1.0001007996747535
312.35,1.0661384760774637
304.825,1.0633892502625009
297.295,1.0606714854776085
289.77,1.057990690982557
282.24499999999995,1.055346963891167
274.71500000000003,1.052740511306619
267.19000000000005,1.0501767288791308
259.665,1.0476558117675756
252.135,1.0451780720125399
244.61,1.0427487430201883
237.085,1.0403681029893188
229.56,1.0380380839140009
222.035,1.0357606078899941
214.505,1.0335361251186455
206.98,1.0313694827506072
199.455,1.029261056958311
191.925,1.0272113546391146
184.4,1.0252249187600488
176.875,1.023302156720235
169.34500000000003,1.0214436101130622
161.82000000000002,1.0196534629252731
154.29500000000002,1.0179321315720604
146.765,1.016280169269648
139.23999999999998,1.0147013474154514
131.715,1.0131960689188024
124.185,1.011764875334719
116.66,1.010411074534786
109.135,1.0091350340046163
101.605,1.0079372610847828
94.08,1.0068205533836372
86.55499999999999,1.0057852226043364
79.03,1.004832326547562
71.505,1.0039628447281337
63.975,1.0031771824037068
56.45,1.0024771990644814
48.925,1.0018630753931335
41.395,1.001335133125687
33.87,1.000894628364073
26.345,1.000541646215712
18.815,1.0002764129080668
11.29,1.0000995614991923
3.765,1.0000110741492523
59.55,1.0027552042776602
58.73,1.0026802526375427
57.91,1.0026063181011835
57.09,1.0025334015859786
56.27,1.0024615039970948
55.445,1.0023901971758944
54.620000000000005,1.002319923545441
53.8,1.002251100507262
52.98,1.0021832999035833
52.16,1.0021165225778605
51.34,1.0020507693611582
50.52,1.0019860410721226
49.695,1.0019219532346832
48.87,1.0018589044864932
48.05,1.0017972683007097
47.23,1.001736660201799
46.41,1.001677080945794
45.59,1.001618531276163
44.77,1.001561011923787
43.945,1.0015041823300022
43.12,1.0014483971022545
42.3,1.001393985555602
41.48,1.0013406071316238
40.66,1.001288262497776
39.84,1.001236952308796
39.02,1.0011866772066835
38.195,1.0011371407587166
37.37,1.0010886533238048
36.55,1.001041499855842
35.73,1.0009953839220889
34.91,1.000950306100403
34.09,1.0009062669557884
33.27,1.0008632670403785
32.445,1.0008210542293055
31.62,1.0007798944414188
30.8,1.0007400280933587
29.98,1.0007012030600144
29.16,1.000663419828757
28.34,1.000626678873989
27.52,1.0005909806571296
26.695,1.0005561175161772
25.87,1.0005223107654941
25.05,1.0004897561356259
24.23,1.0004582459641376
23.41,1.0004277806471635
22.59,1.0003983605677742
21.77,1.0003699860959634
20.95,1.000342657588637
20.125,1.0003162183423913
19.3,1.0002908385399254
18.48,1.0002666627061134
17.660000000000004,1.0002435341369451
16.84,1.0002214531235674
16.02,1.0002004199439771
15.2,1.0001804348630146
14.374999999999998,1.0001613858806575
13.55,1.0001433983151733
12.73,1.0001265717791814
11.91,1.0001107942719423
11.09,1.0000960659922284
10.27,1.0000823871256108
9.45,1.0000697578444533
8.625,1.0000581109212379
7.8,1.00004752673199
6.98,1.0000380599151653
6.16,1.0000296432424522
5.34,1.0000222768199423
4.52,1.0000159607404933
3.7,1.0000106950837255
2.875,1.0000064574361331
2.05,1.0000032831815664
1.23,1.000001181950331
0.41,1.0000001313280904
24.06,1.0004518441169545
23.9,1.0004458598755945
23.74,1.0004399154205061
23.58,1.0004340107545355
23.425,1.0004283285554751
23.27,1.000422683702775
23.11,1.0004168959336144
22.95,1.0004111479645925
22.795,1.0004056175761404
22.64,1.0004001245442538
22.48,1.0003944935039844
22.32,1.0003889022745804
22.165,1.0003835237377925
22.01,1.0003781825674987
21.85,1.000372708297926
21.69,1.0003672738496516
21.53,1.0003618792252784
21.375,1.0003566911619564
21.22,1.000351540477189
21.06,1.000346262850397
20.9,1.0003410250575697
20.745,1.000335988934334
20.59,1.0003309901989594
20.43,1.0003258694328427
20.27,1.0003207885104601
20.11,1.0003157474342455
19.955,1.0003109018917768
19.8,1.0003060937484483
19.64,1.0003011697342483
19.48,1.000296285575616
19.325000000000003,1.0002915920559476
19.17,1.0002869359441025
19.01,1.0002821688746624
18.85,1.000277441669894
18.69,1.0002727543320633
18.535000000000004,1.0002682514933001
18.38,1.0002637860728565
18.22,1.000259215857073
18.06,1.0002546855169607
17.904999999999998,1.0002503347779963
17.750000000000004,1.0002460214654094
17.59,1.0002416082725678
17.43,1.0002372349638369
17.27,1.0002329015413123
17.115,1.0002287415762185
16.96,1.0002246190472155
16.8,1.0002204028023642
16.639999999999997,1.000216226451788
16.485,1.000212218657767
16.330000000000002,1.0002082483072703
16.17,1.0002041891576336
16.01,1.0002001699100447
15.855,1.0001963143168842
15.7,1.000192496174403
15.54,1.0001885941501514
15.38,1.0001847320354242
15.22,1.0001809098320733
15.065,1.000177245134325
14.91,1.0001736178958367
14.75,1.0001699129426804
14.59,1.0001662479080058
14.435,1.0001627354741178
14.28,1.0001592605060194
14.12,1.0001557127419773
13.96,1.0001522049032265
13.8,1.000148736991449
13.645,1.0001454155283762
13.49,1.000142131538888
13.33,1.0001387809221416
13.17,1.0001354702388063
13.015,1.0001323010968555
12.86,1.0001291694343917
12.7,1.0001259760645633
12.54,1.000122822634288
12.38,1.0001197091450778
12.225,1.000116731042145
12.07,1.0001137904257082
11.91,1.0001107942719423
11.75,1.0001078380650112
11.595,1.0001050123347173
11.44,1.0001022240961945
11.28,1.00009938524122
11.12,1.0000965863385536
10.96,1.0000938273895372
10.805,1.0000911927592586
10.65,1.0000885956269727
10.489999999999998,1.0000859540493872
10.33,1.0000833524305528
10.175,1.0000808702186808
10.02,1.0000784255094493
9.86,1.000075941276593
9.7,1.0000734970072915
9.545,1.0000711672322893
9.39,1.0000688749642965
9.23,1.0000665480946482
9.07,1.0000642611930615
8.91,1.0000620142606338
8.754999999999999,1.0000598756609829
8.6,1.0000577745734258
8.44,1.000055645056566
8.28,1.0000535555129995
8.125,1.000051569387679
7.97,1.000049620778193
7.81,1.0000476486619023
7.65,1.0000457165227419
7.49,1.000043824361639
7.334999999999999,1.000042029455034
7.180000000000001,1.0000402720685597
7.0200000000000005,1.0000384973481802
6.859999999999999,1.0000367626093223
6.704999999999999,1.0000351202087499
6.550000000000001,1.0000335153314195
6.39,1.000031898043025
6.23,1.000030320739319
6.07,1.000028783421059
5.915,1.000027332275343
5.76,1.000025918656377
5.6,1.0000244987995588
5.44,1.0000231189309807
5.285,1.0000218203172373
5.13,1.000020559232726
4.970000000000001,1.0000192968333608
4.81,1.0000180744247318
4.65,1.000016892007426
4.495000000000001,1.0000157846774533
4.34,1.0000147148794318
4.18,1.0000136499398482
4.0200000000000005,1.000012624993711
3.865,1.000011670215887
3.71,1.0000107529718671
3.5500000000000003,1.000009845509253
3.39,1.0000089780419117
3.235,1.0000081758233408
3.08,1.0000074111401485
2.92,1.0000066611612566
2.76,1.0000059511791661
2.6,1.0000052811942173
2.4450000000000003,1.0000046702884076
2.2900000000000005,1.0000040969195552
2.13,1.0000035444279989
1.97,1.0000030319347397
1.815,1.0000025736000344
1.66,1.0000021528032308
1.5,1.0000017578063203
1.34,1.0000014028085642
1.1800000000000002,1.0000010878101333
1.025,1.0000008207994338
0.87,1.0000005913274257
0.71,1.0000003938278148
0.55,1.0000002363280134
0.395,1.0000001218945016
0.24,1.000000044999996
47.07,1.0017249541681124
46.615,1.0016918792648994
46.16,1.0016591213040338
45.705,1.001626680411397
45.25,1.0015945567116766
44.795,1.0015627503283657
44.34,1.0015312613837604
43.885,1.0015000899989595
43.43,1.0014692362938635
42.975,1.001438700387173
42.52,1.0014084823963876
42.065000000000005,1.0013785824378048
41.61,1.0013490006265193
41.155,1.0013197370764213
40.7,1.0012907919001957
40.245000000000005,1.0012621652093212
39.79,1.0012338571140686
39.335,1.0012058677235007
38.88,1.0011781971454703
38.425,1.0011508454866198
37.975,1.001124108180298
37.52,1.0010973911674141
37.065,1.0010709933852382
36.61000000000001,1.001044914935573
36.155,1.0010191559190058
35.7,1.0009937164349076
35.245,1.000968596581432
34.79,1.0009437964555132
34.33500000000001,1.0009193161528673
33.88,1.000895155767989
33.425,1.0008713153941526
32.97,1.0008477951234094
32.515,1.000824595046588
32.059999999999995,1.0008017152532935
31.604999999999997,1.000779155831906
31.15,1.0007569168695793
30.695,1.000734998452242
30.24,1.0007134006645944
29.785,1.0006921235901092
29.33,1.0006711673110296
28.875,1.00065053190837
28.425,1.0006304389531884
27.97,1.0006104420132107
27.515,1.0005907661844655
27.06,1.0005714115430542
26.605,1.0005523781638437
26.15,1.0005336661204678
25.695,1.0005152754853244
25.24,1.0004972063295765
24.785,1.0004794587231505
24.33,1.0004620327347358
23.875,1.0004449284317842
23.42,1.000428145880509
22.965,1.0004116851458853
22.51,1.0003955462916476
22.055,1.000379729380291
21.6,1.0003642344730692
21.145,1.000349061629995
20.69,1.0003342109098392
20.235,1.00031968237013
19.78,1.0003054760671524
19.325000000000003,1.0002915920559476
18.875,1.000278177667749
18.42,1.00026493485712
17.965000000000003,1.0002520144953642
17.509999999999998,1.000239416632557
17.055,1.0002271413175279
16.6,1.0002151885978594
16.145,1.0002035585198867
15.69,1.0001922511286983
15.235,1.0001812664681338
14.78,1.0001706045807848
14.325,1.0001602655079942
13.87,1.0001502492898553
13.415,1.0001405559652121
12.96,1.0001311855716586
12.505,1.000122138145538
12.05,1.0001134137219438
11.595,1.0001050123347173
11.14,1.000096934016449
10.685,1.0000891787984776
10.23,1.00008174671089
9.775,1.0000746377825207
9.325,1.000067924853206
8.87,1.0000614587728347
8.415,1.0000553159303998
7.96,1.0000494963497377
7.505,1.000044000053431
7.05,1.0000388270628093
6.595,1.0000339773979472
6.14,1.000029451077666
5.685,1.0000252481195318
5.23,1.000021368539857
4.775,1.0000178123536987
4.32,1.0000145795748596
3.865,1.000011670215887
3.41,1.0000090842880733
2.955,1.000006821801456
2.5,1.0000048827648167
2.045,1.000003267185682
1.59,1.000001975070323
1.1350000000000002,1.0000010064237554
0.68,1.000000361249739
0.225,1.0000000395507782
23.915,1.0004464192081268
23.58,1.0004340107545355
23.245,1.0004217767404113
22.91,1.0004097171914315
22.575,1.0003978321329086
22.24,1.0003861215897905
21.905,1.0003745855866613
21.57,1.0003632241477394
21.235,1.0003520372968793
20.905,1.000341188135615
20.57,1.0003303479243244
20.235000000000003,1.00031968237013
19.9,1.0003091914954312
19.565,1.000298875322261
19.23,1.0002887338722874
18.895000000000003,1.000278767166813
18.56,1.000268975226774
18.225,1.0002593580727406
17.895,1.000250055370332
17.56,1.0002407852390698
17.224999999999998,1.0002316899530408
16.889999999999997,1.0002227695313561
16.555,1.000214023992761
16.22,1.0002054533556335
15.885,1.0001970576379855
15.55,1.000188836857462
15.215,1.0001807910313418
14.885,1.0001730363656325
14.55,1.0001653378868063
14.215,1.0001578144117775
13.88,1.0001504659563616
13.545,1.0001432925360074
13.21,1.0001362941657956
12.875000000000002,1.0001294708604405
12.54,1.000122822634288
12.205,1.0001163495013168
11.875,1.0001101441882008
11.54,1.0001040186682304
11.205,1.0000980682809824
10.87,1.0000922930389697
10.534999999999998,1.000086692954338
10.2,1.0000812680388644
9.865,1.0000760183039588
9.53,1.0000709437606623
9.195,1.000066044419648
8.865,1.0000613895125112
8.53,1.000056837991276
8.195,1.0000524617019932
7.86,1.000048260653869
7.525,1.0000442348557401
7.19,1.0000403843160754
6.855,1.0000367090429756
6.52,1.0000332090441724
6.185,1.0000298843270286
5.855,1.0000267806163017
5.52,1.000023803866698
5.1850000000000005,1.000021002418541
4.8500000000000005,1.000018376277725
4.515,1.0000159254497751
4.18,1.0000136499398482
3.845,1.0000115497527315
3.51,1.0000096248928443
3.175,1.0000078753642365
2.845,1.00000632337706
2.51,1.0000049219046743
2.175,1.0000036957734635
1.84,1.000002644986008
1.505,1.0000017695445187
1.17,1.0000010694508374
0.8350000000000001,1.0000005447064377
0.5,1.0000001953124238
0.165,1.0000000212695304
25.875000000000004,1.000522512472243
25.590000000000003,1.0005110771439114
25.305,1.000499767952465
25.015,1.0004883898475672
24.725,1.0004771423799006
24.435,1.0004660255671496
24.145,1.0004550394267946
23.855,1.0004441839761113
23.565,1.0004334592321715
23.275,1.0004228652118419
22.985,1.0004124019317853
22.695,1.0004020694084597
22.41,1.0003920424423591
22.125,1.000382141793939
21.835,1.0003721971267323
21.545,1.0003623832795057
21.255,1.0003527002676995
20.965,1.0003431481065506
20.675,1.0003337268110897
20.385,1.000324436396143
20.095,1.0003152768763313
19.805,1.0003062482660703
19.515,1.0002973505795705
19.225,1.000288583830837
18.94,1.0002800958172189
18.655,1.0002717342914285
18.365,1.0002633559212486
18.075,1.0002551085423503
17.785000000000004,1.0002469921677184
17.495,1.0002390068101321
17.205,1.0002311524821652
16.915,1.000223429196185
16.625,1.000215836964354
16.335,1.0002083757986282
16.045,1.000201045710758
15.755,1.000193846712288
15.47,1.0001868995641063
15.185,1.000180079045489
14.894999999999998,1.0001732688607703
14.605,1.0001665898092031
14.315,1.0001600419013088
14.025,1.0001536251474024
13.735,1.0001473395575926
13.445,1.0001411851417825
13.155,1.000135161909668
12.865000000000002,1.0001292698707394
12.575,1.00012350903428
12.285,1.0001178794093675
12.0,1.000112474693194
11.715,1.0001071967198294
11.425,1.0001019562563846
11.135,1.0000968470384495
10.845,1.0000918690740757
10.555,1.0000870223711087
10.265,1.0000823069371867
9.975,1.000077722779742
9.685,1.0000732699059993
9.395,1.0000689483229774
9.105,1.000064758037488
8.815,1.0000606990561358
8.53,1.000056837991276
8.245,1.0000531037539149
7.955,1.0000494341940689
7.665,1.0000458959625158
7.375,1.0000424890648332
7.085,1.0000392135063918
6.795,1.0000360692923558
6.505000000000001,1.000033056427682
6.215,1.00003017491712
5.925,1.0000274247652132
5.635000000000001,1.0000248059762973
5.345,1.000022318554501
5.0600000000000005,1.000020002012307
4.775,1.0000178123536987
4.484999999999999,1.000015714525623
4.195,1.0000137480790015
3.905,1.0000119130169345
3.615,1.0000102093423155
3.325,1.0000086370578312
3.0350000000000006,1.0000071961659602
2.745,1.0000058866689747
2.455,1.0000047085689396
2.165,1.0000036618677126
1.875,1.0000027465669439
1.59,1.000001975070323
1.305,1.0000013304847408
1.015,1.0000008048619857
0.725,1.000000410644194
0.435,1.0000001478319875
0.145,1.0000000164257807
100.43,1.0077575751756296
98.215,1.0074241844480398
95.445,1.007017109242865
92.68,1.0066217394120143
89.91499999999999,1.006237384661966
87.145,1.0058634330161054
84.38000000000001,1.0055012861383053
81.615,1.0051503091575629
78.845,1.0048099465873148
76.08000000000001,1.004481474499809
73.315,1.0041643141443952
70.545,1.0038579671324162
67.78,1.003563582258656
65.015,1.0032806375327232
62.245000000000005,1.0030086922108987
59.48,1.0027487662830168
56.715,1.0025003950993194
53.945,1.0022631960458883
51.18000000000001,1.002038058943582
48.415,1.0018245770026568
45.645,1.0016224261604947
42.88,1.0014323648730143
40.115,1.0012540446675566
37.35,1.0010874908995728
34.58500000000001,1.000932727276055
31.815,1.0007895280574373
29.05,1.0006584306230486
26.285,1.0005391845144664
23.515,1.000431623350177
20.75,1.0003361508063568
17.985,1.0002525756473817
15.215,1.0001807910313418
12.45,1.0001210663818878
9.685,1.0000732699059993
6.915,1.0000373544161179
4.15,1.0000134547160564
1.385,1.0000014986087895
495.98,1.1388246198995604
487.04,1.1352062293001424
478.105,1.1315844455570125
469.17,1.1279591009287024
460.23,1.1243300981965236
451.295,1.120703508783633
442.36,1.1170793932709526
433.42,1.1134578964553346
424.485,1.109845317003862
415.55,1.106241952243049
406.61,1.102648196837304
397.675,1.0990705481172078
