Galaxy,Galaxy_Type,Galaxy_Class,Radius_kpc,Boundary_kpc,In_Outer_Region,Observed_Speed_km_s,Baryonic_Speed_km_s,GR_Speed_km_s,GR_Percent_Off,G_Predicted,Predicted_Speed_km_s,Model_Percent_Off,Baryonic_Mass_Msun,Model
ESO563-G021,Sbc,spiral,15.18,33.928,False,310.0,282.2671334038024,282.2671334038024,8.946085998773418,,,,0.0,shell
ESO563-G021,Sbc,spiral,16.83,33.928,False,314.0,283.7363587910439,283.7363587910439,9.638102295845883,,,,0.0,shell
ESO563-G021,Sbc,spiral,18.56,33.928,False,317.0,277.4176075882712,277.4176075882712,12.486559120419177,,,,0.0,shell
ESO563-G021,Sbc,spiral,20.3,33.928,False,319.0,274.1903712751416,274.1903712751416,14.046905556381938,,,,0.0,shell
ESO563-G021,Sbc,spiral,21.94,33.928,False,318.0,275.0623645648383,275.0623645648383,13.502401080239535,,,,0.0,shell
ESO563-G021,Sbc,spiral,23.68,33.928,False,317.0,274.2245512349323,274.2245512349323,13.493832418002436,,,,0.0,shell
ESO563-G021,Sbc,spiral,25.41,33.928,False,317.0,265.4585180400132,265.4585180400132,16.259142574128333,,,,0.0,shell
ESO563-G021,Sbc,spiral,27.06,33.928,False,312.0,257.17034238029856,257.17034238029856,17.573608211442767,,,,0.0,shell
ESO563-G021,Sbc,spiral,28.8,33.928,False,312.0,247.63895028851982,247.63895028851982,20.62854157419236,,,,0.0,shell
ESO563-G021,Sbc,spiral,30.53,33.928,False,311.0,238.15547211853016,238.15547211853016,23.42267777539223,,,,0.0,shell
ESO563-G021,Sbc,spiral,32.18,33.928,False,310.0,230.78446091537447,230.78446091537447,25.553399704717915,,,,0.0,shell
ESO563-G021,Sbc,spiral,33.91,33.928,False,313.0,224.30081163473304,224.30081163473304,28.33839883874344,,,,0.0,shell
ESO563-G021,Sbc,spiral,35.65,33.928,True,320.0,217.71449767987434,217.71449767987434,31.964219475039265,,,,0.0,shell
ESO563-G021,Sbc,spiral,37.3,33.928,True,321.0,212.31512287164097,212.31512287164097,33.85821717394363,,,,0.0,shell
ESO563-G021,Sbc,spiral,39.03,33.928,True,320.0,206.59717931278735,206.59717931278735,35.43838146475396,,,,0.0,shell
ESO563-G021,Sbc,spiral,40.76,33.928,True,315.0,201.30546962266078,201.30546962266078,36.09350170709182,,,,0.0,shell
ESO563-G021,Sbc,spiral,42.41,33.928,True,312.0,196.97196805637088,196.97196805637088,36.86795895629138,,,,0.0,shell
F561-1,Sm,dwarf irregular,1.61,6.4,False,23.4,29.080512375128468,29.080512375128468,24.275693910805426,1.0,29.080512375128468,24.275693910805426,5000000000.0,shell
F561-1,Sm,dwarf irregular,3.23,6.4,False,40.6,39.03820308364615,39.03820308364615,3.846790434369086,1.0001245451775762,39.040634017925875,3.8408029115126268,5000000000.0,shell
F561-1,Sm,dwarf irregular,4.84,6.4,False,45.5,42.138036261790845,42.138036261790845,7.388931292767374,1.2984490101942407,48.01608449917526,5.529856042143422,5000000000.0,shell
F561-1,Sm,dwarf irregular,6.45,6.4,True,49.2,48.7377030644654,48.7377030644654,0.9396279177532579,1.7259592593904705,64.0295320335469,30.14132527143678,5000000000.0,shell
F561-1,Sm,dwarf irregular,8.06,6.4,True,50.4,55.03300191703157,55.03300191703157,9.192464121094387,1.809333503733677,74.02569879134192,46.87638649075779,5000000000.0,shell
F561-1,Sm,dwarf irregular,9.66,6.4,True,50.4,57.449640555881636,57.449640555881636,13.98738205532071,1.8770855286528079,78.70989744879662,56.170431446025056,5000000000.0,shell
F563-1,Sm,dwarf irregular,1.07,8.040000000000001,False,22.1,18.40680309016207,18.40680309016207,16.711298234560765,1.0,18.40680309016207,16.711298234560765,2500000000.0,shell
F563-1,Sm,dwarf irregular,1.78,8.040000000000001,False,42.7,24.83910223820499,24.83910223820499,41.82880037891103,1.0,24.83910223820499,41.82880037891103,2500000000.0,shell
F563-1,Sm,dwarf irregular,2.49,8.040000000000001,False,60.6,28.152530969701463,28.152530969701463,53.54367826781936,1.0,28.152530969701463,53.54367826781936,2500000000.0,shell
F563-1,Sm,dwarf irregular,2.97,8.040000000000001,False,76.8,29.33064608903118,29.33064608903118,61.80905457157399,1.0,29.33064608903118,61.80905457157399,2500000000.0,shell
F563-1,Sm,dwarf irregular,3.04,8.040000000000001,False,81.6,29.315526602808962,29.315526602808962,64.07410955538117,1.0,29.315526602808962,64.07410955538117,2500000000.0,shell
F563-1,Sm,dwarf irregular,3.19,8.040000000000001,False,87.0,29.411999252005973,29.411999252005973,66.19310430803911,1.0,29.411999252005973,66.19310430803911,2500000000.0,shell
F563-1,Sm,dwarf irregular,6.95,8.040000000000001,False,90.0,34.52960758537519,34.52960758537519,61.633769349583126,1.5471376022695607,42.94930233348224,52.27855296279751,2500000000.0,shell
F563-1,Sm,dwarf irregular,8.58,8.040000000000001,True,97.8,36.978872346246575,36.978872346246575,62.18929207950248,2.007200373652121,52.390075943309476,46.43141519089011,2500000000.0,shell
F563-1,Sm,dwarf irregular,9.26,8.040000000000001,True,93.7,38.02526791490101,38.02526791490101,59.418070528387396,2.0399806106354994,54.310687755824745,42.03768649325001,2500000000.0,shell
F563-1,Sm,dwarf irregular,9.89,8.040000000000001,True,103.0,39.19242401281146,39.19242401281146,61.94910290018305,2.06826951261114,56.36450406590342,45.27718051854037,2500000000.0,shell
F563-1,Sm,dwarf irregular,10.08,8.040000000000001,True,97.4,39.63898333711398,39.63898333711398,59.30289185101235,2.076448060660549,57.1193219398202,41.35593229997926,2500000000.0,shell
F563-1,Sm,dwarf irregular,11.84,8.040000000000001,True,106.5,41.515208056807325,41.515208056807325,61.01858398421847,2.1456145247161977,60.811129355817144,42.9003480227069,2500000000.0,shell
F563-1,Sm,dwarf irregular,14.56,8.040000000000001,True,112.0,39.8575776986008,39.8575776986008,64.41287705482071,2.234492954801135,59.57998591859841,46.803584001251416,2500000000.0,shell
F563-1,Sm,dwarf irregular,15.43,8.040000000000001,True,111.5,39.661090504422596,39.661090504422596,64.42951524267032,2.259436158210356,59.61625467673076,46.53250701638497,2500000000.0,shell
F563-1,Sm,dwarf irregular,17.93,8.040000000000001,True,111.0,40.794607486774524,40.794607486774524,63.248101363266194,2.323974309610102,62.18969405016503,43.97324860345493,2500000000.0,shell
F563-1,Sm,dwarf irregular,19.02,8.040000000000001,True,112.5,41.311318061761234,41.311318061761234,63.27882838954557,2.349338771151438,63.320141189958846,43.715430053369914,2500000000.0,shell
F563-1,Sm,dwarf irregular,20.1,8.040000000000001,True,106.0,41.6653393121909,41.6653393121909,60.693076120574624,2.373075608251182,64.18458103362408,39.448508458845204,2500000000.0,shell
F563-V1,Im,dwarf irregular,1.31,3.935,False,12.0,12.001633222191055,12.001633222191055,0.013610184925457366,1.0,12.001633222191055,0.013610184925457366,5000000000.0,shell
F563-V1,Im,dwarf irregular,2.63,3.935,False,21.7,19.422618258103103,19.422618258103103,10.494846736852056,1.1462427853794812,20.794385071342298,4.173340685058534,5000000000.0,shell
F563-V1,Im,dwarf irregular,3.93,3.935,False,28.6,27.16969267400719,27.16969267400719,5.001074566408429,1.5743400253306492,34.09054893730648,19.197723557015657,5000000000.0,shell
F563-V1,Im,dwarf irregular,5.24,3.935,True,29.5,29.250709393107034,29.250709393107034,0.8450529047219197,1.8302095017707931,39.5718911672553,34.14200395679763,5000000000.0,shell
F563-V1,Im,dwarf irregular,6.55,3.935,True,28.6,29.991307073883924,29.991307073883924,4.864710048545183,1.9136997811646148,41.488935978309634,45.06620971436934,5000000000.0,shell
F563-V1,Im,dwarf irregular,7.87,3.935,True,27.3,30.840197794437053,30.840197794437053,12.96775748878041,1.9823920281135377,43.422210267521926,59.055715265648075,5000000000.0,shell
F563-V2,Im,dwarf irregular,0.28,6.4,False,11.9,6.2921300050142,6.2921300050142,47.12495794105715,1.0,6.2921300050142,47.12495794105715,5000000000.0,shell
F563-V2,Im,dwarf irregular,0.87,6.4,False,34.8,17.881680569789854,17.881680569789854,48.615860431638346,1.0,17.881680569789854,48.615860431638346,5000000000.0,shell
F563-V2,Im,dwarf irregular,1.46,6.4,False,58.5,27.78001619869938,27.78001619869938,52.51279282273611,1.0,27.78001619869938,52.51279282273611,5000000000.0,shell
F563-V2,Im,dwarf irregular,2.05,6.4,False,81.5,35.88963081448456,35.88963081448456,55.96364317241158,1.0,35.88963081448456,55.96364317241158,5000000000.0,shell
F563-V2,Im,dwarf irregular,2.35,6.4,False,91.8,38.599762952640006,38.599762952640006,57.95232793830064,1.0,38.599762952640006,57.95232793830064,5000000000.0,shell
F563-V2,Im,dwarf irregular,4.76,6.4,False,114.0,48.02736719829643,48.02736719829643,57.870730527810146,1.2759001673042765,54.24967328112427,52.412567297259415,5000000000.0,shell
F563-V2,Im,dwarf irregular,7.86,6.4,True,116.0,53.59752326367329,53.59752326367329,53.79523856579888,1.7999321292824635,71.90726756151301,38.010976240074996,5000000000.0,shell
F563-V2,Im,dwarf irregular,8.7,6.4,True,117.0,56.32932628746771,56.32932628746771,51.85527667737802,1.837922490013708,76.36566764820475,34.73019859127799,5000000000.0,shell
F563-V2,Im,dwarf irregular,10.18,6.4,True,118.0,54.93775568768714,54.93775568768714,53.44257992568886,1.8967029861664455,75.66073879244877,35.880729836907825,5000000000.0,shell
F563-V2,Im,dwarf irregular,10.47,6.4,True,118.0,54.70935294810203,54.70935294810203,53.636141569405055,1.9072126316072981,75.55463912687165,35.97064480773589,5000000000.0,shell
F565-V2,Im,dwarf irregular,1.26,4.4,False,21.7,12.745587471748802,12.745587471748802,41.26457386290874,1.0,12.745587471748802,41.26457386290874,5000000000.0,shell
F565-V2,Im,dwarf irregular,2.51,4.4,False,40.3,20.2820832263355,20.2820832263355,49.67225005872084,1.0276815221757312,20.560886440973867,48.980430667558636,5000000000.0,shell
F565-V2,Im,dwarf irregular,3.78,4.4,False,57.7,24.17198791990431,24.17198791990431,58.1074732757291,1.46895967984498,29.296605717014796,49.22598662562428,5000000000.0,shell
F565-V2,Im,dwarf irregular,5.03,4.4,True,68.5,25.94479716629136,25.94479716629136,62.12438369884474,1.7731152520112068,34.54766999921172,49.565445256625225,5000000000.0,shell
F565-V2,Im,dwarf irregular,6.29,4.4,True,73.5,29.644866334662396,29.644866334662396,59.66684852426885,1.8567542712271863,40.39491627428828,45.04093023906356,5000000000.0,shell
F565-V2,Im,dwarf irregular,7.54,4.4,True,78.5,32.127072695781045,32.127072695781045,59.07379274422797,1.9245740255385686,44.56957225474351,43.22347483472164,5000000000.0,shell
F565-V2,Im,dwarf irregular,8.8,4.4,True,83.1,32.922553060174415,32.922553060174415,60.382005944435114,1.9823920281135377,46.354113259948235,44.21887694350393,5000000000.0,shell
F567-2,Sm,dwarf irregular,1.92,3.8360000000000003,False,26.9,24.52,24.52,8.847583643122674,1.0000015409131267,24.520018891587657,8.847513414172273,5000000000.0,shell
F567-2,Sm,dwarf irregular,3.83,3.8360000000000003,False,46.8,32.41,32.41,30.74786324786325,1.5743353093795966,40.66564349777751,13.107599363723265,5000000000.0,shell
F567-2,Sm,dwarf irregular,5.75,3.8360000000000003,True,47.6,32.86,32.86,30.966386554621852,1.8744941459398843,44.98933806031502,5.48458390690122,5000000000.0,shell
F567-2,Sm,dwarf irregular,7.67,3.8360000000000003,True,48.1,37.30312855512256,37.30312855512256,22.446718180618372,1.9822944775934415,52.52055931977543,9.190352016165132,5000000000.0,shell
F567-2,Sm,dwarf irregular,9.59,3.8360000000000003,True,52.2,40.974515250335784,40.974515250335784,21.504760056828005,2.0658823075073594,58.893397967779514,12.822601470841974,5000000000.0,shell
F568-1,Sc,spiral,0.44,6.4,False,15.7,12.26,12.26,21.910828025477706,1.0,12.26,21.910828025477706,2500000000.0,shell
F568-1,Sc,spiral,1.32,6.4,False,44.5,28.49,28.49,35.97752808988765,1.0,28.49,35.97752808988765,2500000000.0,shell
F568-1,Sc,spiral,2.2,6.4,False,69.4,35.84,35.84,48.357348703170025,1.0,35.84,48.357348703170025,2500000000.0,shell
F568-1,Sc,spiral,3.08,6.4,False,90.0,40.15,40.15,55.388888888888886,1.0,40.15,55.388888888888886,2500000000.0,shell
F568-1,Sc,spiral,3.96,6.4,False,105.0,41.270592435776834,41.270592435776834,60.69467387068873,1.087640887628476,43.04111030184602,59.00846637919427,2500000000.0,shell
F568-1,Sc,spiral,4.84,6.4,False,113.0,43.26330546779799,43.26330546779799,61.71388896655045,1.3428278870606176,50.13371339398889,55.63388195222222,2500000000.0,shell
F568-1,Sc,spiral,5.53,6.4,False,117.0,45.29266717692832,45.29266717692832,61.28831865219802,1.5465671932179395,56.32643861406601,51.85774477430255,2500000000.0,shell
F568-1,Sc,spiral,7.48,6.4,True,124.0,54.511401559673736,54.511401559673736,56.039192290585696,2.046281279989944,77.97762688677459,37.11481702679469,2500000000.0,shell
F568-1,Sc,spiral,8.37,6.4,True,127.0,58.26059474464709,58.26059474464709,54.12551594909677,2.0945988822457586,84.31898061972906,33.60710187422908,2500000000.0,shell
F568-1,Sc,spiral,9.24,6.4,True,130.0,60.92511140736634,60.92511140736634,53.13452968664129,2.1371000802029614,89.06534660025135,31.48819492288358,2500000000.0,shell
F568-1,Sc,spiral,10.13,6.4,True,133.0,63.04616800409046,63.04616800409046,52.596866162338,2.176623440001147,93.01443360118337,30.064335638207993,2500000000.0,shell
F568-1,Sc,spiral,13.23,6.4,True,142.0,68.87459400969271,68.87459400969271,51.496764781906535,2.291371541383489,104.2573805884495,26.57930944475388,2500000000.0,shell
F568-3,Sd,spiral,0.64,7.192,False,12.4,13.611245350811954,13.611245350811954,9.768107667838335,1.0,13.611245350811954,9.768107667838335,5000000000.0,shell
F568-3,Sd,spiral,1.18,7.192,False,21.9,21.226667190117247,21.226667190117247,3.0745790405605087,1.0,21.226667190117247,3.0745790405605087,5000000000.0,shell
F568-3,Sd,spiral,1.8,7.192,False,32.3,27.76613765002255,27.76613765002255,14.036725541725845,1.0,27.76613765002255,14.036725541725845,5000000000.0,shell
F568-3,Sd,spiral,2.03,7.192,False,37.9,29.79981879139536,29.79981879139536,21.372509785236513,1.0,29.79981879139536,21.372509785236513,5000000000.0,shell
F568-3,Sd,spiral,2.78,7.192,False,53.1,36.42926845271532,36.42926845271532,31.39497466531955,1.0,36.42926845271532,31.39497466531955,5000000000.0,shell
F568-3,Sd,spiral,3.0,7.192,False,62.4,38.11444345651658,38.11444345651658,38.91916112737727,1.0,38.11444345651658,38.91916112737727,5000000000.0,shell
F568-3,Sd,spiral,3.64,7.192,False,68.0,42.50319517401015,42.50319517401015,37.495301214690954,1.0002121427852706,42.50770330803436,37.488671605831826,5000000000.0,shell
F568-3,Sd,spiral,4.19,7.192,False,78.0,45.735798888835426,45.735798888835426,41.364360398928945,1.0378077726392774,46.59236215584679,40.266202364298984,5000000000.0,shell
F568-3,Sd,spiral,4.6,7.192,False,82.3,46.93404414707942,46.93404414707942,42.97199982128868,1.1035664612931722,49.30457551775165,40.091645786449995,5000000000.0,shell
F568-3,Sd,spiral,5.14,7.192,False,85.7,48.025644191410905,48.025644191410905,43.96074190033734,1.2239712740693915,53.13232391603321,38.00195575725414,5000000000.0,shell
F568-3,Sd,spiral,5.39,7.192,False,85.5,48.93230630166536,48.93230630166536,42.769232395713026,1.2861710473231271,55.4938748176923,35.09488325416105,5000000000.0,shell
F568-3,Sd,spiral,6.31,7.192,False,89.5,52.515719551387654,52.515719551387654,41.32321837833781,1.493231034624692,64.17307118236018,28.29824448898304,5000000000.0,shell
F568-3,Sd,spiral,9.1,7.192,True,95.2,57.83659913929933,57.83659913929933,39.24726981166037,1.811088122472025,77.8345715619439,18.24099625846229,5000000000.0,shell
F568-3,Sd,spiral,10.17,7.192,True,97.5,59.992083644427616,59.992083644427616,38.46965780058706,1.8526821113543468,81.65718424081295,16.249041804294407,5000000000.0,shell
F568-3,Sd,spiral,11.99,7.192,True,101.0,61.64088253748481,61.64088253748481,38.96942323021305,1.9142795358957143,85.28477860522415,15.55962514334243,5000000000.0,shell
F568-3,Sd,spiral,14.02,7.192,True,107.0,61.95728367189769,61.95728367189769,42.09599656831991,1.97280183781227,87.02301005377343,18.670084061893988,5000000000.0,shell
F568-3,Sd,spiral,15.94,7.192,True,117.0,62.64542281763289,62.64542281763289,46.456903574672744,2.020823433954607,89.05402014822083,23.88545286476852,5000000000.0,shell
F568-3,Sd,spiral,17.98,7.192,True,120.0,62.60240330849927,62.60240330849927,47.83133057625061,2.0658823075073594,89.97954531644326,25.017045569630614,5000000000.0,shell
F568-V1,Sd,spiral,0.39,9.600000000000001,False,17.4,12.25,12.25,29.597701149425284,1.0,12.25,29.597701149425284,5000000000.0,shell
F568-V1,Sd,spiral,1.18,9.600000000000001,False,46.3,28.99,28.99,37.38660907127429,1.0,28.99,37.38660907127429,5000000000.0,shell
F568-V1,Sd,spiral,1.95,9.600000000000001,False,69.1,34.78,34.78,49.66714905933429,1.0,34.78,49.66714905933429,5000000000.0,shell
F568-V1,Sd,spiral,2.74,9.600000000000001,False,85.2,37.08,37.08,56.478873239436616,1.0,37.08,56.478873239436616,5000000000.0,shell
F568-V1,Sd,spiral,3.53,9.600000000000001,False,93.2,41.37856449902534,41.37856449902534,55.60239860619599,1.0,41.37856449902534,55.60239860619599,5000000000.0,shell
F568-V1,Sd,spiral,4.3,9.600000000000001,False,100.0,44.97301968958722,44.97301968958722,55.02698031041278,1.0,44.97301968958722,55.02698031041278,5000000000.0,shell
F568-V1,Sd,spiral,5.09,9.600000000000001,False,108.0,46.422288827674144,46.422288827674144,57.01639923363505,1.0051573317756808,46.54184245411305,56.905701431376805,5000000000.0,shell
F568-V1,Sd,spiral,5.87,9.600000000000001,False,112.0,46.55347570267981,46.55347570267981,58.43439669403589,1.067589331902178,48.10101313049407,57.05266684777315,5000000000.0,shell
F568-V1,Sd,spiral,6.4,9.600000000000001,False,113.0,47.139547091587545,47.139547091587545,58.28358664461279,1.1435872943746292,50.41039104392095,55.38903447440624,5000000000.0,shell
F568-V1,Sd,spiral,7.44,9.600000000000001,False,113.0,48.83667883875806,48.83667883875806,56.78170014269198,1.3320985919133972,56.36562234379746,50.11891827982526,5000000000.0,shell
F568-V1,Sd,spiral,8.21,9.600000000000001,False,112.0,50.11723256525644,50.11723256525644,55.252470923878185,1.4634827966337702,60.62906802160591,45.86690355213758,5000000000.0,shell
F568-V1,Sd,spiral,9.0,9.600000000000001,False,111.0,50.10559350012731,50.10559350012731,54.85982567556098,1.5524893135520448,62.43103292569341,43.755826193069005,5000000000.0,shell
F568-V1,Sd,spiral,9.72,9.600000000000001,True,111.0,50.89229902450861,50.89229902450861,54.15108195990215,1.7276954806856144,66.89376942457187,39.73534286074606,5000000000.0,shell
F568-V1,Sd,spiral,11.79,9.600000000000001,True,113.0,53.23425400998872,53.23425400998872,52.89004069912503,1.7999321292824635,71.41989990287958,36.796548758513644,5000000000.0,shell
F568-V1,Sd,spiral,17.63,9.600000000000001,True,118.0,48.939710869599544,48.939710869599544,58.525668754576664,1.9504735061175684,68.34888387732977,42.07721705311036,5000000000.0,shell
